Running pytorch 2.10.0+cu130
using device: cuda:0
tokens per iteration: 524,288
DataLoader: total number of tokens: 5,000,000,000 across 50 files
DataLoader: total number of tokens: 100,000,000 across 1 files
compiling the model...
step:187/4768 | loss 5.604397 | train_time:823.52s | step_avg:4380.44ms
step:188/4768 | loss 5.447152 | train_time:827.71s | step_avg:4379.40ms
step:189/4768 | loss 5.578352 | train_time:831.89s | step_avg:4378.39ms
step:190/4768 | loss 5.594347 | train_time:836.40s | step_avg:4379.03ms
step:191/4768 | loss 5.513395 | train_time:840.58s | step_avg:4378.03ms
step:192/4768 | loss 5.528890 | train_time:844.77s | step_avg:4377.03ms
step:193/4768 | loss 5.638429 | train_time:848.95s | step_avg:4376.04ms
step:194/4768 | loss 5.681315 | train_time:853.15s | step_avg:4375.13ms
step:195/4768 | loss 5.637993 | train_time:857.34s | step_avg:4374.16ms
step:196/4768 | loss 5.628901 | train_time:861.52s | step_avg:4373.19ms
step:197/4768 | loss 5.597341 | train_time:865.71s | step_avg:4372.26ms
step:198/4768 | loss 5.586446 | train_time:869.90s | step_avg:4371.37ms
step:199/4768 | loss 5.654224 | train_time:874.09s | step_avg:4370.44ms
step:200/4768 | loss 5.693250 | train_time:878.27s | step_avg:4369.51ms
step:201/4768 | loss 5.599540 | train_time:882.46s | step_avg:4368.61ms
step:202/4768 | loss 5.571047 | train_time:886.66s | step_avg:4367.81ms
step:203/4768 | loss 5.569291 | train_time:890.85s | step_avg:4366.93ms
step:204/4768 | loss 5.562610 | train_time:895.05s | step_avg:4366.08ms
step:205/4768 | loss 5.420776 | train_time:899.24s | step_avg:4365.22ms
step:206/4768 | loss 5.517180 | train_time:903.41s | step_avg:4364.32ms
step:207/4768 | loss 5.514688 | train_time:907.60s | step_avg:4363.44ms
step:208/4768 | loss 5.452678 | train_time:911.78s | step_avg:4362.58ms
step:209/4768 | loss 5.417994 | train_time:915.97s | step_avg:4361.75ms
step:210/4768 | loss 5.442700 | train_time:920.16s | step_avg:4360.96ms
step:211/4768 | loss 5.463087 | train_time:924.36s | step_avg:4360.17ms
step:212/4768 | loss 5.449912 | train_time:928.53s | step_avg:4359.30ms
step:213/4768 | loss 5.437214 | train_time:932.70s | step_avg:4358.43ms
step:214/4768 | loss 5.417646 | train_time:936.87s | step_avg:4357.54ms
step:215/4768 | loss 5.468347 | train_time:941.04s | step_avg:4356.67ms
step:216/4768 | loss 5.400925 | train_time:945.21s | step_avg:4355.80ms
step:217/4768 | loss 5.467068 | train_time:949.39s | step_avg:4354.99ms
step:218/4768 | loss 5.422654 | train_time:953.57s | step_avg:4354.22ms
step:219/4768 | loss 5.401162 | train_time:957.76s | step_avg:4353.45ms
step:220/4768 | loss 5.416942 | train_time:961.94s | step_avg:4352.68ms
step:221/4768 | loss 5.384955 | train_time:966.13s | step_avg:4351.93ms
step:222/4768 | loss 5.439786 | train_time:970.31s | step_avg:4351.18ms
step:223/4768 | loss 5.475632 | train_time:974.50s | step_avg:4350.43ms
step:224/4768 | loss 5.432205 | train_time:978.67s | step_avg:4349.65ms
step:225/4768 | loss 5.346856 | train_time:982.84s | step_avg:4348.87ms
step:226/4768 | loss 5.367218 | train_time:987.02s | step_avg:4348.12ms
step:227/4768 | loss 5.405341 | train_time:991.20s | step_avg:4347.38ms
step:228/4768 | loss 5.376422 | train_time:995.38s | step_avg:4346.62ms
step:229/4768 | loss 5.430304 | train_time:999.55s | step_avg:4345.87ms
step:230/4768 | loss 5.303472 | train_time:1003.73s | step_avg:4345.15ms
step:231/4768 | loss 5.359946 | train_time:1007.92s | step_avg:4344.47ms
step:232/4768 | loss 5.327565 | train_time:1012.10s | step_avg:4343.79ms
step:233/4768 | loss 5.333791 | train_time:1016.29s | step_avg:4343.13ms
step:234/4768 | loss 5.333942 | train_time:1020.48s | step_avg:4342.49ms
step:235/4768 | loss 5.423856 | train_time:1024.68s | step_avg:4341.88ms
step:236/4768 | loss 5.356423 | train_time:1028.86s | step_avg:4341.19ms
step:237/4768 | loss 5.395566 | train_time:1033.05s | step_avg:4340.54ms
